date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume
14-12-2012 04:00,None,169,88,1,55,8,8,274.3,0,0,75,Clouds,broken clouds,781
14-12-2012 05:00,None,282,92,3,110,6,6,273.05,0,0,75,Clouds,broken clouds,2508
14-12-2012 06:00,None,105,85,3,110,9,9,271.71,0,0,20,Clouds,few clouds,5412
14-12-2012 07:00,None,39,85,2,130,1,1,271.1,0,0,20,Clouds,few clouds,6507
14-12-2012 08:00,None,130,78,0,0,8,8,269.84,0,0,20,Clouds,few clouds,5595
14-12-2012 09:00,None,199,85,0,0,3,3,269.47,0,0,20,Clouds,few clouds,5113
14-12-2012 10:00,None,161,78,2,140,2,2,270.77,0,0,75,Clouds,broken clouds,4868
14-12-2012 11:00,None,264,72,1,140,8,8,271.92,0,0,75,Clouds,broken clouds,5297
14-12-2012 12:00,None,200,62,0,0,1,1,273.04,0,0,75,Clouds,broken clouds,5480
14-12-2012 13:00,None,151,62,0,0,3,3,274.04,0,0,40,Clouds,scattered clouds,5407
14-12-2012 14:00,None,255,58,0,0,1,1,274.31,0,0,20,Clouds,few clouds,5519
14-12-2012 15:00,None,43,58,0,0,8,8,274.16,0,0,20,Clouds,few clouds,6002
14-12-2012 16:00,None,196,63,0,0,8,8,272.81,0,0,20,Clouds,few clouds,6185
14-12-2012 17:00,None,95,58,0,0,2,2,271.25,0,0,40,Clouds,scattered clouds,5545
14-12-2012 18:00,None,170,63,2,330,6,6,270.27,0,0,20,Mist,mist,4555
14-12-2012 19:00,None,127,73,3,320,3,3,268.66,0,0,40,Mist,mist,3598
14-12-2012 19:00,None,120,73,3,330,9,9,268.66,0,0,40,Haze,haze,3598
14-12-2012 20:00,None,67,73,3,340,6,6,267.93,0,0,40,Haze,haze,2868
14-12-2012 20:00,None,27,73,2,310,8,8,267.93,0,0,40,Mist,mist,2868
14-12-2012 21:00,None,149,73,3,340,3,3,267.13,0,0,40,Mist,mist,2819
14-12-2012 22:00,None,203,79,4,350,9,9,266.93,0,0,75,Mist,mist,2890
14-12-2012 23:00,None,139,92,5,360,1,1,266.6,0,0,90,Mist,mist,1828
15-12-2012 00:00,None,221,92,6,360,7,7,265.48,0,0,75,Mist,mist,1147
15-12-2012 01:00,None,293,92,5,10,9,9,265.41,0,0,75,Mist,mist,699
15-12-2012 02:00,None,129,85,5,360,8,8,265.29,0,0,40,Mist,mist,556
15-12-2012 03:00,None,51,85,4,360,4,4,264.73,0,0,20,Mist,mist,385
15-12-2012 04:00,None,12,85,6,360,6,6,264.56,0,0,20,Mist,mist,421
15-12-2012 05:00,None,238,78,4,20,4,4,264.88,0,0,20,Mist,mist,716
15-12-2012 06:00,None,238,85,5,40,9,9,264.25,0,0,20,Mist,mist,1104
15-12-2012 07:00,None,150,85,4,10,2,2,264.65,0,0,75,Mist,mist,1616
15-12-2012 08:00,None,66,85,3,10,2,2,265.53,0,0,75,Mist,mist,2407
15-12-2012 09:00,None,225,78,4,30,4,4,266.5,0,0,75,Mist,mist,3169
15-12-2012 10:00,None,140,78,4,30,7,7,268.61,0,0,75,Mist,mist,3519
15-12-2012 10:00,None,123,72,4,20,5,5,268.61,0,0,75,Haze,haze,3519
15-12-2012 11:00,None,200,67,3,0,5,5,270.29,0,0,75,Mist,mist,3938
15-12-2012 12:00,None,252,67,2,350,9,9,272.37,0,0,75,Haze,haze,4030
15-12-2012 12:00,None,37,62,2,30,7,7,272.37,0,0,75,Mist,mist,4030
15-12-2012 13:00,None,35,62,1,0,9,9,273.72,0,0,40,Mist,mist,4235
15-12-2012 14:00,None,93,67,3,360,1,1,274.45,0,0,40,Clouds,scattered clouds,4080
15-12-2012 15:00,None,211,67,3,10,8,8,274.42,0,0,75,Clouds,broken clouds,4143
15-12-2012 16:00,None,70,67,2,10,2,2,274.08,0,0,75,Clouds,broken clouds,4347
15-12-2012 17:00,None,194,72,3,360,4,4,273.42,0,0,90,Clouds,overcast clouds,4088
15-12-2012 19:00,None,255,72,2,20,5,5,273.34,0,0,90,Clouds,overcast clouds,2822
15-12-2012 20:00,None,10,72,3,0,3,3,273.81,0,0,90,Clouds,overcast clouds,2420
15-12-2012 21:00,None,252,72,3,20,6,6,274.18,0,0,90,Clouds,overcast clouds,2406
15-12-2012 22:00,None,41,67,4,30,1,1,274.84,0,0,75,Clouds,broken clouds,2320
15-12-2012 23:00,None,244,67,2,30,4,4,275.85,0,0,90,Clouds,overcast clouds,1621
16-12-2012 00:00,None,26,67,3,50,9,9,276.06,0,0,90,Clouds,overcast clouds,1098
16-12-2012 01:00,None,98,67,3,20,8,8,276.25,0,0,90,Clouds,overcast clouds,704
16-12-2012 02:00,None,61,67,3,360,1,1,276.28,0,0,90,Clouds,overcast clouds,588
16-12-2012 03:00,None,173,78,5,360,3,3,275.71,0,0,90,Mist,mist,307
16-12-2012 03:00,None,41,72,5,10,2,2,275.71,0,0,90,Rain,light rain,307
16-12-2012 03:00,None,207,78,4,360,9,9,275.71,0,0,90,Haze,haze,307
16-12-2012 03:00,None,210,72,3,360,1,1,275.71,0,0,90,Drizzle,light intensity drizzle,307
16-12-2012 04:00,None,116,72,4,360,3,3,275.34,0,0,90,Mist,mist,271
16-12-2012 04:00,None,37,72,3,10,8,8,275.34,0,0,90,Rain,light rain,271
16-12-2012 04:00,None,296,67,4,340,8,8,275.34,0,0,90,Drizzle,light intensity drizzle,271
16-12-2012 04:00,None,128,67,5,320,3,3,275.34,0,0,90,Rain,moderate rain,271
16-12-2012 05:00,None,40,67,6,320,5,5,275.16,0,0,90,Rain,moderate rain,455
16-12-2012 05:00,None,163,61,4,330,5,5,275.16,0,0,90,Mist,mist,455
16-12-2012 05:00,None,269,52,5,350,1,1,275.16,0,0,90,Rain,light rain,455
16-12-2012 06:00,None,116,61,4,310,6,6,274.98,0,0,90,Rain,light rain,690
16-12-2012 06:00,None,260,66,2,330,4,4,274.98,0,0,90,Mist,mist,690
16-12-2012 06:00,None,116,61,4,320,4,4,274.98,0,0,90,Rain,moderate rain,690
16-12-2012 07:00,None,126,66,4,310,3,3,274.89,0,0,90,Rain,light rain,964
16-12-2012 07:00,None,254,66,4,320,5,5,274.89,0,0,90,Mist,mist,964
16-12-2012 07:00,None,88,71,4,320,5,5,274.89,0,0,90,Drizzle,light intensity drizzle,964
16-12-2012 07:00,None,238,77,5,340,5,5,274.89,0,0,90,Rain,moderate rain,964
16-12-2012 08:00,None,32,71,5,340,8,8,274.94,0,0,90,Rain,light rain,1616
16-12-2012 08:00,None,206,71,5,350,5,5,274.94,0,0,90,Mist,mist,1616
16-12-2012 08:00,None,197,77,2,340,4,4,274.94,0,0,90,Rain,moderate rain,1616
16-12-2012 08:00,None,226,77,3,340,5,5,274.94,0,0,90,Drizzle,light intensity drizzle,1616
16-12-2012 09:00,None,256,84,2,310,8,8,275.03,0,0,90,Rain,light rain,2300
16-12-2012 09:00,None,163,84,3,320,1,1,275.03,0,0,90,Mist,mist,2300
16-12-2012 09:00,None,204,84,3,320,8,8,275.03,0,0,90,Rain,moderate rain,2300
16-12-2012 09:00,None,125,84,3,330,1,1,275.03,0,0,90,Drizzle,light intensity drizzle,2300
16-12-2012 09:00,None,205,84,3,330,2,2,275.03,0,0,90,Drizzle,drizzle,2300
16-12-2012 10:00,None,64,84,3,320,7,7,275.26,0,0,90,Rain,light rain,3021
16-12-2012 10:00,None,184,77,2,340,6,6,275.26,0,0,90,Mist,mist,3021
16-12-2012 10:00,None,153,77,2,320,1,1,275.26,0,0,90,Drizzle,light intensity drizzle,3021
16-12-2012 10:00,None,226,77,1,320,1,1,275.26,0,0,90,Drizzle,drizzle,3021
16-12-2012 11:00,None,266,77,0,315,3,3,275.49,0,0,90,Rain,light rain,3473
16-12-2012 11:00,None,136,71,1,290,5,5,275.49,0,0,90,Mist,mist,3473
16-12-2012 11:00,None,182,71,1,240,7,7,275.49,0,0,90,Drizzle,light intensity drizzle,3473
16-12-2012 12:00,None,103,71,2,280,4,4,275.49,0,0,90,Rain,light rain,3552
16-12-2012 12:00,None,228,66,3,310,1,1,275.49,0,0,90,Mist,mist,3552
16-12-2012 12:00,None,61,65,3,330,6,6,275.49,0,0,90,Drizzle,light intensity drizzle,3552
16-12-2012 13:00,None,28,71,2,310,8,8,275.34,0,0,90,Drizzle,light intensity drizzle,3657
16-12-2012 13:00,None,246,71,2,310,8,8,275.34,0,0,90,Mist,mist,3657
16-12-2012 13:00,None,180,71,3,320,2,2,275.34,0,0,90,Rain,light rain,3657
16-12-2012 14:00,None,284,71,2,320,3,3,275.44,0,0,90,Drizzle,light intensity drizzle,3547
16-12-2012 14:00,None,169,71,3,350,1,1,275.44,0,0,90,Mist,mist,3547
16-12-2012 14:00,None,249,71,0,0,9,9,275.44,0,0,90,Rain,light rain,3547
16-12-2012 14:00,None,74,71,0,315,4,4,275.44,0,0,90,Drizzle,drizzle,3547
16-12-2012 15:00,None,226,77,2,350,7,7,275.17,0,0,90,Drizzle,light intensity drizzle,3884
16-12-2012 15:00,None,56,77,0,0,7,7,275.17,0,0,90,Mist,mist,3884
16-12-2012 15:00,None,83,71,2,360,2,2,275.17,0,0,90,Rain,light rain,3884
16-12-2012 16:00,None,173,71,1,10,4,4,275.22,0,0,90,Mist,mist,4130
16-12-2012 16:00,None,207,71,0,0,8,8,275.22,0,0,90,Rain,light rain,4130
16-12-2012 16:00,None,157,71,2,350,1,1,275.22,0,0,90,Fog,fog,4130
16-12-2012 16:00,None,95,77,2,360,6,6,275.22,0,0,90,Drizzle,drizzle,4130
16-12-2012 17:00,None,18,77,3,360,6,6,274.98,0,0,90,Mist,mist,3775
16-12-2012 17:00,None,262,77,2,360,7,7,274.98,0,0,90,Fog,fog,3775
16-12-2012 17:00,None,241,77,1,20,5,5,274.98,0,0,90,Drizzle,drizzle,3775
16-12-2012 17:00,None,256,78,2,40,6,6,274.98,0,0,90,Rain,light rain,3775
16-12-2012 18:00,None,10,61,1,0,9,9,274.85,0,0,90,Drizzle,light intensity drizzle,3076
16-12-2012 18:00,None,276,56,2,40,5,5,274.85,0,0,90,Mist,mist,3076
16-12-2012 18:00,None,114,52,1,0,3,3,274.85,0,0,90,Fog,fog,3076
16-12-2012 18:00,None,243,48,2,20,3,3,274.85,0,0,90,Rain,light rain,3076
16-12-2012 19:00,None,266,52,3,30,2,2,274.52,0,0,90,Rain,light rain,2597
16-12-2012 19:00,None,90,56,1,10,4,4,274.52,0,0,90,Fog,fog,2597
16-12-2012 19:00,None,132,61,2,20,6,6,274.52,0,0,90,Mist,mist,2597
16-12-2012 19:00,None,181,66,1,10,5,5,274.52,0,0,90,Drizzle,drizzle,2597
16-12-2012 19:00,None,282,66,2,10,5,5,274.52,0,0,90,Snow,heavy snow,2597
16-12-2012 20:00,None,256,66,2,20,1,1,274.33,0,0,90,Rain,light rain,2186
16-12-2012 20:00,None,203,72,1,0,5,5,274.33,0,0,90,Mist,mist,2186
16-12-2012 20:00,None,121,72,1,0,3,3,274.33,0,0,90,Snow,heavy snow,2186
16-12-2012 21:00,None,32,78,0,0,3,3,274.09,0,0,90,Drizzle,light intensity drizzle,1945
16-12-2012 21:00,None,211,72,0,0,6,6,274.09,0,0,90,Mist,mist,1945
16-12-2012 21:00,None,115,78,2,10,2,2,274.09,0,0,90,Rain,light rain,1945
16-12-2012 21:00,None,103,84,2,10,7,7,274.09,0,0,90,Snow,heavy snow,1945
16-12-2012 21:00,None,34,84,0,0,1,1,274.09,0,0,90,Snow,snow,1945
16-12-2012 22:00,None,154,85,0,0,9,9,273.67,0,0,90,Rain,light rain,1476
16-12-2012 22:00,None,28,85,0,0,9,9,273.67,0,0,90,Mist,mist,1476
16-12-2012 22:00,None,219,85,0,0,9,9,273.67,0,0,90,Snow,heavy snow,1476
16-12-2012 23:00,None,91,78,0,0,8,8,273.57,0,0,90,Snow,heavy snow,929
16-12-2012 23:00,None,55,78,0,315,8,8,273.57,0,0,90,Mist,mist,929
16-12-2012 23:00,None,44,85,0,0,8,8,273.57,0,0,90,Rain,light rain,929
17-12-2012 00:00,None,211,72,0,0,4,4,273.85,0,0,90,Snow,heavy snow,485
17-12-2012 00:00,None,32,75,0,0,1,1,273.85,0,0,90,Mist,mist,485
17-12-2012 00:00,None,274,78,0,0,5,5,273.85,0,0,90,Rain,light rain,485
17-12-2012 01:00,None,196,73,2,90,2,2,273.98,0,0,90,Snow,heavy snow,306
17-12-2012 01:00,None,199,79,2,100,2,2,273.98,0,0,90,Mist,mist,306
17-12-2012 02:00,None,249,85,3,70,1,1,274.07,0,0,90,Mist,mist,250
17-12-2012 03:00,None,136,92,2,50,2,2,274.08,0,0,90,Mist,mist,317
17-12-2012 04:00,None,120,85,2,70,7,7,274.23,0,0,90,Mist,mist,801
17-12-2012 05:00,None,52,92,3,80,6,6,273.7,0,0,90,Mist,mist,2543
17-12-2012 06:00,None,143,92,3,80,7,7,272.89,0,0,90,Mist,mist,5665
17-12-2012 07:00,None,22,92,2,60,4,4,271.84,0,0,90,Mist,mist,6520
17-12-2012 08:00,None,20,92,3,70,1,1,271.07,0,0,90,Mist,mist,5663
17-12-2012 09:00,None,111,92,2,60,5,5,269.74,0,0,90,Mist,mist,5053
17-12-2012 10:00,None,206,92,2,70,1,1,268.89,0,0,90,Mist,mist,4384
17-12-2012 11:00,None,64,92,1,40,8,8,268.15,0,0,90,Mist,mist,4589
17-12-2012 12:00,None,192,92,1,50,3,3,267.68,0,0,90,Mist,mist,4814
17-12-2012 13:00,None,28,92,2,50,8,8,267.34,0,0,90,Mist,mist,4994
17-12-2012 14:00,None,271,92,2,50,4,4,266.9,0,0,90,Mist,mist,5122
17-12-2012 15:00,None,18,92,2,50,3,3,266.39,0,0,90,Mist,mist,5694
17-12-2012 16:00,None,157,79,1,60,8,8,266.19,0,0,90,Mist,mist,6195
17-12-2012 17:00,None,34,92,2,0,6,6,266.14,0,0,90,Clouds,overcast clouds,5590
17-12-2012 18:00,None,81,85,2,30,1,1,266.5,0,0,90,Clouds,overcast clouds,3996
17-12-2012 19:00,None,66,85,2,60,2,2,266.65,0,0,90,Clouds,overcast clouds,2953
17-12-2012 20:00,None,31,92,3,80,1,1,266.65,0,0,90,Clouds,overcast clouds,2391
17-12-2012 21:00,None,45,85,1,0,8,8,266.69,0,0,90,Clouds,overcast clouds,2018
17-12-2012 22:00,None,188,73,1,60,5,5,266.69,0,0,90,Clouds,overcast clouds,1385
17-12-2012 23:00,None,77,79,2,70,3,3,266.79,0,0,90,Clouds,overcast clouds,966
18-12-2012 00:00,None,10,73,2,20,7,7,266.92,0,0,90,Clouds,overcast clouds,511
18-12-2012 01:00,None,57,73,0,0,2,2,266.89,0,0,90,Clouds,overcast clouds,332
18-12-2012 02:00,None,161,73,2,350,4,4,266.99,0,0,90,Clouds,overcast clouds,248
18-12-2012 03:00,None,206,73,4,360,9,9,266.99,0,0,90,Clouds,overcast clouds,359
18-12-2012 04:00,None,67,85,2,360,2,2,266.9,0,0,90,Clouds,overcast clouds,812
18-12-2012 05:00,None,57,85,1,350,4,4,266.9,0,0,90,Clouds,overcast clouds,2528
18-12-2012 06:00,None,243,92,2,350,7,7,266.7,0,0,90,Mist,mist,5814
18-12-2012 07:00,None,197,92,1,330,5,5,266.7,0,0,90,Mist,mist,6656
18-12-2012 08:00,None,123,100,2,320,8,8,266.76,0,0,90,Mist,mist,5843
18-12-2012 09:00,None,99,100,2,310,8,8,266.94,0,0,90,Snow,heavy snow,5303
18-12-2012 09:00,None,178,100,1,300,2,2,266.94,0,0,90,Mist,mist,5303
18-12-2012 10:00,None,186,100,2,300,1,1,267.14,0,0,90,Mist,mist,4918
18-12-2012 11:00,None,201,92,2,310,7,7,267.46,0,0,90,Haze,haze,5198
18-12-2012 11:00,None,142,92,2,280,6,6,267.46,0,0,90,Mist,mist,5198
18-12-2012 12:00,None,181,92,2,290,6,6,267.8,0,0,90,Mist,mist,5316
18-12-2012 13:00,None,27,85,3,290,5,5,268.08,0,0,90,Mist,mist,5433
18-12-2012 13:00,None,260,85,2,270,1,1,268.08,0,0,90,Haze,haze,5433
18-12-2012 14:00,None,121,78,2,228,3,3,268.14,0,0,90,Mist,mist,5785
18-12-2012 14:00,None,49,85,3,280,9,9,268.14,0,0,90,Haze,haze,5785
18-12-2012 15:00,None,111,85,0,315,5,5,268.37,0,0,90,Mist,mist,6120
18-12-2012 15:00,None,183,85,3,250,6,6,268.37,0,0,90,Haze,haze,6120
18-12-2012 16:00,None,205,85,3,260,9,9,268.32,0,0,90,Mist,mist,6493
18-12-2012 16:00,None,81,72,4,240,3,3,268.32,0,0,90,Haze,haze,6493
18-12-2012 17:00,None,191,78,3,240,2,2,268.17,0,0,90,Haze,haze,5915
18-12-2012 17:00,None,250,78,5,260,3,3,268.17,0,0,90,Mist,mist,5915
18-12-2012 18:00,None,298,67,2,250,8,8,268.22,0,0,90,Mist,mist,4570
18-12-2012 18:00,None,122,72,3,220,3,3,268.22,0,0,90,Haze,haze,4570
18-12-2012 19:00,None,172,78,4,260,6,6,268.36,0,0,90,Mist,mist,3467
18-12-2012 19:00,None,48,78,4,260,6,6,268.36,0,0,90,Haze,haze,3467
18-12-2012 20:00,None,244,78,4,250,1,1,268.26,0,0,90,Mist,mist,2855
18-12-2012 21:00,None,80,84,3,260,2,2,268.26,0,0,90,Mist,mist,2549
18-12-2012 21:00,None,228,84,1,250,9,9,268.26,0,0,90,Haze,haze,2549
18-12-2012 22:00,None,14,84,2,230,7,7,268.26,0,0,90,Mist,mist,2137
18-12-2012 22:00,None,250,84,2,240,8,8,268.26,0,0,90,Snow,heavy snow,2137
18-12-2012 23:00,None,174,89,2,241,6,6,268.36,0,0,90,Mist,mist,1295
18-12-2012 23:00,None,10,95,2,243,1,1,268.36,0,0,90,Snow,heavy snow,1295
19-12-2012 00:00,None,193,95,2,243,3,3,268.39,0,0,90,Snow,heavy snow,534
19-12-2012 00:00,None,17,91,0,0,3,3,268.39,0,0,90,Mist,mist,534
19-12-2012 01:00,None,117,91,0,0,7,7,268.3,0,0,90,Mist,mist,348
19-12-2012 01:00,None,194,91,1,170,1,1,268.3,0,0,90,Snow,heavy snow,348
19-12-2012 02:00,None,293,91,0,0,5,5,268.35,0,0,90,Mist,mist,278
19-12-2012 02:00,None,163,91,2,120,9,9,268.35,0,0,90,Snow,heavy snow,278
19-12-2012 03:00,None,43,84,2,130,9,9,268.15,0,0,90,Mist,mist,378
19-12-2012 03:00,None,31,91,2,130,7,7,268.15,0,0,90,Snow,heavy snow,378
19-12-2012 04:00,None,157,77,2,130,6,6,268.12,0,0,90,Mist,mist,790
19-12-2012 04:00,None,160,78,2,130,8,8,268.12,0,0,90,Snow,heavy snow,790
19-12-2012 05:00,None,76,78,3,140,3,3,268.26,0,0,90,Mist,mist,2526
19-12-2012 06:00,None,87,72,3,130,7,7,268.25,0,0,90,Mist,mist,5796
19-12-2012 07:00,None,241,72,3,120,8,8,268.22,0,0,90,Mist,mist,6803
19-12-2012 08:00,None,48,73,4,110,1,1,268.02,0,0,90,Mist,mist,5779
19-12-2012 09:00,None,174,73,2,100,9,9,267.89,0,0,90,Mist,mist,5318
19-12-2012 09:00,None,108,85,0,0,8,8,267.89,0,0,90,Snow,heavy snow,5318
19-12-2012 09:00,None,138,73,2,140,1,1,267.89,0,0,90,Fog,fog,5318
19-12-2012 10:00,None,28,73,2,170,7,7,268.08,0,0,90,Mist,mist,4869
19-12-2012 10:00,None,280,73,2,220,4,4,268.08,0,0,90,Fog,fog,4869
19-12-2012 11:00,None,10,79,2,220,8,8,268.55,0,0,90,Mist,mist,4999
19-12-2012 12:00,None,296,85,4,260,3,3,268.88,0,0,90,Mist,mist,5104
19-12-2012 13:00,None,189,85,4,290,1,1,269.25,0,0,90,Haze,haze,5084
19-12-2012 13:00,None,265,85,2,312,2,2,269.25,0,0,90,Mist,mist,5084
19-12-2012 14:00,None,183,78,6,310,8,8,269.13,0,0,90,Haze,haze,5634
19-12-2012 14:00,None,59,78,5,300,2,2,269.13,0,0,90,Mist,mist,5634
19-12-2012 15:00,None,29,85,5,300,5,5,269.2,0,0,90,Haze,haze,5912
19-12-2012 15:00,None,114,78,5,300,2,2,269.2,0,0,90,Mist,mist,5912
19-12-2012 16:00,None,199,72,5,320,7,7,269.2,0,0,90,Haze,haze,6135
19-12-2012 16:00,None,248,78,3,260,1,1,269.2,0,0,90,Mist,mist,6135
19-12-2012 17:00,None,52,85,3,270,4,4,269.21,0,0,90,Haze,haze,5784
19-12-2012 17:00,None,14,84,3,290,4,4,269.21,0,0,90,Mist,mist,5784
19-12-2012 18:00,None,257,72,5,310,4,4,269.16,0,0,90,Haze,haze,4553
19-12-2012 18:00,None,75,66,6,320,5,5,269.16,0,0,90,Mist,mist,4553
19-12-2012 19:00,None,260,66,4,300,8,8,269.21,0,0,90,Haze,haze,3353
19-12-2012 19:00,None,137,56,4,340,9,9,269.21,0,0,90,Mist,mist,3353
19-12-2012 20:00,None,194,56,5,320,6,6,269.35,0,0,90,Haze,haze,2883
19-12-2012 20:00,None,197,56,3,290,2,2,269.35,0,0,90,Mist,mist,2883
19-12-2012 21:00,None,192,56,4,330,3,3,269.58,0,0,90,Mist,mist,2591
19-12-2012 21:00,None,80,60,5,290,4,4,269.58,0,0,90,Haze,haze,2591
19-12-2012 21:00,None,75,60,4,310,6,6,269.58,0,0,90,Snow,heavy snow,2591
19-12-2012 22:00,None,259,65,5,320,2,2,269.95,0,0,90,Haze,haze,2004
19-12-2012 22:00,None,164,65,2,300,7,7,269.95,0,0,90,Mist,mist,2004
19-12-2012 23:00,None,88,65,2,330,1,1,270.09,0,0,90,Snow,heavy snow,1113
19-12-2012 23:00,None,28,65,2,330,7,7,270.09,0,0,90,Mist,mist,1113
20-12-2012 00:00,None,278,77,1,300,3,3,270.56,0,0,90,Mist,mist,641
20-12-2012 01:00,None,54,77,0,0,2,2,271.06,0,0,90,Mist,mist,419
20-12-2012 02:00,None,271,77,1,290,4,4,271.44,0,0,90,Mist,mist,281
20-12-2012 03:00,None,231,77,1,290,6,6,271.57,0,0,90,Mist,mist,391
20-12-2012 04:00,None,138,84,1,290,7,7,271.43,0,0,90,Mist,mist,837
20-12-2012 05:00,None,115,77,1,290,8,8,271.34,0,0,90,Clouds,overcast clouds,2489
20-12-2012 06:00,None,260,77,1,210,6,6,270.61,0,0,90,Mist,mist,5277
20-12-2012 07:00,None,130,77,0,0,4,4,270.28,0,0,90,Mist,mist,5631
20-12-2012 08:00,None,239,83,1,210,4,4,270.17,0,0,90,Mist,mist,5444
20-12-2012 08:00,None,290,83,2,210,9,9,270.17,0,0,90,Haze,haze,5444
20-12-2012 09:00,None,236,83,0,0,3,3,269.74,0,0,75,Mist,mist,4803
20-12-2012 09:00,None,284,91,1,190,3,3,269.74,0,0,75,Haze,haze,4803
20-12-2012 10:00,None,147,84,1,180,6,6,270.01,0,0,90,Mist,mist,4500
20-12-2012 11:00,None,182,84,0,0,7,7,270.62,0,0,90,Haze,haze,4785
20-12-2012 11:00,None,280,71,2,200,8,8,270.62,0,0,90,Mist,mist,4785
20-12-2012 12:00,None,224,65,2,200,8,8,271.41,0,0,75,Mist,mist,4800
20-12-2012 13:00,None,237,66,3,210,9,9,273,0,0,78,Clouds,broken clouds,5007
20-12-2012 15:00,None,116,78,4,230,2,2,272.43,0,0,75,Haze,haze,5632
20-12-2012 16:00,None,168,78,2,220,7,7,271.6,0,0,90,Mist,mist,6333
20-12-2012 17:00,None,145,85,2,210,9,9,271.09,0,0,90,Mist,mist,5831
20-12-2012 18:00,None,260,78,1,0,3,3,270.9,0,0,90,Clouds,overcast clouds,4279
20-12-2012 19:00,None,39,78,2,210,7,7,270.72,0,0,90,Mist,mist,3270
20-12-2012 20:00,None,107,85,2,200,4,4,270.89,0,0,90,Clouds,overcast clouds,2677
20-12-2012 21:00,None,106,85,2,220,5,5,270.52,0,0,90,Snow,heavy snow,2458
20-12-2012 21:00,None,266,85,2,190,7,7,270.52,0,0,90,Mist,mist,2458
20-12-2012 22:00,None,281,85,3,190,3,3,269.79,0,0,90,Snow,heavy snow,2208
20-12-2012 22:00,None,20,91,3,200,1,1,269.79,0,0,90,Mist,mist,2208
20-12-2012 23:00,None,177,98,3,210,7,7,269.49,0,0,90,Clouds,overcast clouds,1244
21-12-2012 00:00,None,220,98,3,210,8,8,268.92,0,0,90,Clouds,overcast clouds,737
21-12-2012 01:00,None,181,98,3,210,6,6,268.41,0,0,90,Snow,heavy snow,436
21-12-2012 01:00,None,129,98,3,210,9,9,268.41,0,0,90,Haze,haze,436
21-12-2012 02:00,None,194,98,3,210,6,6,267.99,0,0,90,Snow,heavy snow,318
21-12-2012 02:00,None,48,98,3,210,8,8,267.99,0,0,90,Mist,mist,318
21-12-2012 03:00,None,266,96,2,209,1,1,267.65,0,0,90,Snow,heavy snow,386
21-12-2012 03:00,None,288,88,3,258,9,9,267.65,0,0,90,Mist,mist,386
21-12-2012 04:00,None,239,92,3,220,5,5,267.56,0,0,90,Snow,heavy snow,739
21-12-2012 04:00,None,124,92,2,170,8,8,267.56,0,0,90,Mist,mist,739
21-12-2012 04:00,None,100,92,2,170,1,1,267.56,0,0,90,Haze,haze,739
21-12-2012 05:00,None,70,85,2,180,4,4,267.56,0,0,90,Snow,heavy snow,2242
21-12-2012 05:00,None,112,85,2,170,1,1,267.56,0,0,90,Mist,mist,2242
21-12-2012 05:00,None,224,92,2,170,2,2,267.56,0,0,90,Haze,haze,2242
21-12-2012 06:00,None,111,85,2,140,7,7,267.33,0,0,90,Snow,heavy snow,5014
21-12-2012 06:00,None,152,85,1,140,5,5,267.33,0,0,90,Mist,mist,5014
21-12-2012 07:00,None,99,78,2,170,6,6,267.31,0,0,90,Snow,heavy snow,5982
21-12-2012 07:00,None,127,85,1,0,7,7,267.31,0,0,90,Mist,mist,5982
21-12-2012 08:00,None,148,92,1,0,1,1,267.45,0,0,90,Snow,heavy snow,5315
21-12-2012 08:00,None,249,92,2,210,1,1,267.45,0,0,90,Mist,mist,5315
21-12-2012 08:00,None,145,92,1,240,5,5,267.45,0,0,90,Haze,haze,5315
21-12-2012 09:00,None,14,85,1,250,9,9,267.87,0,0,90,Snow,heavy snow,5000
21-12-2012 09:00,None,218,92,1,270,9,9,267.87,0,0,90,Mist,mist,5000
21-12-2012 10:00,None,96,85,2,280,9,9,268.39,0,0,90,Snow,heavy snow,4985
21-12-2012 10:00,None,286,85,3,310,5,5,268.39,0,0,90,Mist,mist,4985
21-12-2012 10:00,None,130,85,4,280,7,7,268.39,0,0,90,Haze,haze,4985
21-12-2012 11:00,None,254,85,3,260,8,8,268.82,0,0,90,Haze,haze,5409
21-12-2012 13:00,None,99,78,5,290,2,2,269.6,0,0,90,Clouds,overcast clouds,5578
21-12-2012 14:00,None,149,78,4,290,9,9,269.38,0,0,90,Clouds,overcast clouds,5806
21-12-2012 15:00,None,121,78,4,300,9,9,268.88,0,0,75,Clouds,broken clouds,5999
21-12-2012 16:00,None,249,78,6,310,9,9,268.03,0,0,75,Clouds,broken clouds,5968
21-12-2012 17:00,None,281,85,5,300,8,8,266.72,0,0,40,Clouds,scattered clouds,5264
21-12-2012 18:00,None,152,92,3,260,9,9,265.93,0,0,40,Clouds,scattered clouds,4605
21-12-2012 19:00,None,216,92,3,270,4,4,265.51,0,0,20,Clouds,few clouds,3725
21-12-2012 20:00,None,128,85,4,300,7,7,264.53,0,0,75,Clouds,broken clouds,3058
21-12-2012 21:00,None,93,78,3,250,2,2,263.41,0,0,20,Clouds,few clouds,2795
21-12-2012 22:00,None,260,72,4,270,8,8,262.59,0,0,20,Clouds,few clouds,2724
